log_id,project_id,employee_id,date_logged,task_category,subtask_description,hours_worked
34894,P-2024-021,EMP-06,2024-11-29,Drafting,Detail Sheet Generation,2.93
34895,P-2024-021,EMP-08,2025-02-11,Drafting,Detail Sheet Generation,3.04
34896,P-2024-021,EMP-07,2025-02-13,Drafting,Detail Sheet Generation,2.74
34897,P-2024-021,EMP-03,2025-02-03,Drafting,Section Drawings,2.68
34898,P-2024-021,EMP-08,2024-12-20,Drafting,Markup Cleanup,1.7
34899,P-2024-021,EMP-06,2024-12-29,Drafting,Markup Cleanup,2.42
34900,P-2024-021,EMP-07,2024-11-11,Drafting,3D Model Adjustments,4.25
34901,P-2024-021,EMP-10,2024-11-12,Drafting,Markup Cleanup,1.6
34902,P-2024-021,EMP-01,2025-02-05,Drafting,Section Drawings,3.36
34903,P-2024-021,EMP-08,2024-11-25,Drafting,Section Drawings,2.06
34904,P-2024-021,EMP-06,2024-11-28,Drafting,Foundation Plan Updates,3.15
34905,P-2024-021,EMP-01,2025-02-09,Drafting,Markup Cleanup,2.81
34906,P-2024-021,EMP-11,2024-11-13,Drafting,Foundation Plan Updates,3.64
34907,P-2024-021,EMP-04,2025-02-13,Drafting,3D Model Adjustments,1.57
34908,P-2024-021,EMP-04,2025-01-26,Drafting,Detail Sheet Generation,3.15
34909,P-2024-021,EMP-01,2024-11-25,Drafting,Section Drawings,1.79
34910,P-2024-021,EMP-07,2024-12-22,Drafting,Foundation Plan Updates,1.08
34911,P-2024-021,EMP-02,2025-01-18,Drafting,Markup Cleanup,3.81
34912,P-2024-021,EMP-05,2024-11-08,Drafting,3D Model Adjustments,1.24
34913,P-2024-021,EMP-08,2025-01-28,Drafting,Foundation Plan Updates,2.77
34914,P-2024-021,EMP-02,2024-12-22,Drafting,Markup Cleanup,3.16
34915,P-2024-021,EMP-09,2024-12-16,Drafting,Markup Cleanup,2.35
34916,P-2024-021,EMP-07,2024-11-13,Drafting,Markup Cleanup,2.09
34917,P-2024-021,EMP-07,2024-12-22,Drafting,Foundation Plan Updates,3.49
34918,P-2024-021,EMP-01,2025-01-24,Drafting,3D Model Adjustments,2.84
34919,P-2024-021,EMP-05,2025-01-02,Drafting,Detail Sheet Generation,3.25
34920,P-2024-021,EMP-09,2024-11-20,Drafting,Foundation Plan Updates,2.72
34921,P-2024-021,EMP-02,2024-12-15,Drafting,Markup Cleanup,1.24
34922,P-2024-021,EMP-05,2025-01-24,Drafting,Foundation Plan Updates,3.51
34923,P-2024-021,EMP-10,2024-12-24,Drafting,Section Drawings,4.27
34924,P-2024-021,EMP-09,2024-11-15,Drafting,Markup Cleanup,2.11
34925,P-2024-021,EMP-08,2024-12-29,Drafting,Section Drawings,3.24
34926,P-2024-021,EMP-02,2025-01-31,Drafting,3D Model Adjustments,1.55
34927,P-2024-021,EMP-08,2024-11-06,Drafting,Section Drawings,3.02
34928,P-2024-021,EMP-05,2025-01-20,Drafting,Section Drawings,2.77
34929,P-2024-021,EMP-10,2025-01-23,Drafting,Detail Sheet Generation,0.98
34930,P-2024-021,EMP-10,2025-01-29,Drafting,Foundation Plan Updates,2.81
34931,P-2024-021,EMP-03,2024-11-30,Drafting,3D Model Adjustments,2.01
34932,P-2024-021,EMP-07,2024-12-05,Drafting,Section Drawings,3.61
34933,P-2024-021,EMP-11,2024-11-05,Drafting,Detail Sheet Generation,4.56
34934,P-2024-021,EMP-09,2024-12-11,Drafting,Foundation Plan Updates,4.05
34935,P-2024-021,EMP-09,2024-11-06,Drafting,Detail Sheet Generation,3.46
34936,P-2024-021,EMP-05,2024-11-11,Drafting,Detail Sheet Generation,3.64
34937,P-2024-021,EMP-11,2025-01-21,Drafting,Foundation Plan Updates,0.25
34938,P-2024-021,EMP-10,2025-01-31,Drafting,Detail Sheet Generation,2.68
34939,P-2024-021,EMP-07,2025-02-12,Drafting,Detail Sheet Generation,0.77
34940,P-2024-021,EMP-07,2024-12-17,Drafting,Foundation Plan Updates,1.13
34941,P-2024-021,EMP-05,2025-01-06,Drafting,3D Model Adjustments,2.94
34942,P-2024-021,EMP-06,2024-12-28,Drafting,Section Drawings,2.64
34943,P-2024-021,EMP-01,2024-11-19,Drafting,Section Drawings,2.18
34944,P-2024-021,EMP-05,2025-01-08,Drafting,Markup Cleanup,2.63
34945,P-2024-021,EMP-07,2024-12-30,Drafting,Section Drawings,1.69
34946,P-2024-021,EMP-06,2024-12-15,Drafting,Markup Cleanup,2.84
34947,P-2024-021,EMP-03,2024-12-04,Drafting,Section Drawings,2.08
34948,P-2024-021,EMP-04,2025-01-26,Drafting,Foundation Plan Updates,4.47
34949,P-2024-021,EMP-10,2024-12-17,Drafting,3D Model Adjustments,3.2
34950,P-2024-021,EMP-04,2024-12-28,Drafting,Section Drawings,3.23
34951,P-2024-021,EMP-05,2025-01-03,Drafting,Section Drawings,2.36
34952,P-2024-021,EMP-09,2025-01-20,Drafting,3D Model Adjustments,2.61
34953,P-2024-021,EMP-01,2024-11-23,Drafting,Section Drawings,3.44
34954,P-2024-021,EMP-08,2025-01-21,Drafting,Markup Cleanup,2.23
34955,P-2024-021,EMP-02,2024-12-28,Drafting,Foundation Plan Updates,1.76
34956,P-2024-021,EMP-05,2024-11-13,Drafting,Markup Cleanup,4.69
34957,P-2024-021,EMP-01,2025-02-10,Drafting,Foundation Plan Updates,4.14
34958,P-2024-021,EMP-03,2025-01-05,Drafting,3D Model Adjustments,2.07
34959,P-2024-021,EMP-01,2025-02-11,Drafting,Markup Cleanup,2.01
34960,P-2024-021,EMP-10,2024-12-27,Drafting,Detail Sheet Generation,4.35
34961,P-2024-021,EMP-09,2024-12-17,Drafting,Foundation Plan Updates,2.99
34962,P-2024-021,EMP-02,2025-01-05,Drafting,Markup Cleanup,2.1
34963,P-2024-021,EMP-06,2024-12-12,Drafting,Foundation Plan Updates,2.5
34964,P-2024-021,EMP-08,2025-02-13,Drafting,Section Drawings,1.5
34965,P-2024-021,EMP-10,2024-11-12,Drafting,3D Model Adjustments,2.69
34966,P-2024-021,EMP-02,2024-11-05,Drafting,Detail Sheet Generation,2.86
34967,P-2024-021,EMP-02,2025-02-04,Drafting,3D Model Adjustments,1.47
34968,P-2024-021,EMP-08,2024-12-11,Drafting,Detail Sheet Generation,3.41
34969,P-2024-021,EMP-07,2024-12-19,Drafting,Detail Sheet Generation,5.64
34970,P-2024-021,EMP-11,2024-12-11,Drafting,Detail Sheet Generation,2.79
34971,P-2024-021,EMP-10,2024-11-19,Drafting,3D Model Adjustments,2.97
34972,P-2024-021,EMP-09,2024-12-19,Drafting,Detail Sheet Generation,3.5
34973,P-2024-021,EMP-03,2024-11-28,Meeting,Subcontractor Coordination,1.52
34974,P-2024-021,EMP-07,2025-01-31,Meeting,Subcontractor Coordination,2.35
34975,P-2024-021,EMP-08,2025-02-09,Meeting,Permitting Authority Review,1.58
34976,P-2024-021,EMP-08,2025-02-06,Meeting,Internal Team Sync,1.29
34977,P-2024-021,EMP-08,2025-02-09,Meeting,BIM Clash Detection Session,2.76
34978,P-2024-021,EMP-07,2024-11-01,Meeting,Internal Team Sync,2.66
34979,P-2024-021,EMP-02,2024-12-26,Meeting,Subcontractor Coordination,1.68
34980,P-2024-021,EMP-04,2025-02-06,Meeting,Internal Team Sync,3.54
34981,P-2024-021,EMP-06,2025-01-28,Meeting,Internal Team Sync,2.73
34982,P-2024-021,EMP-10,2024-11-13,Meeting,Permitting Authority Review,1.72
34983,P-2024-021,EMP-05,2025-01-22,Meeting,Permitting Authority Review,1.37
34984,P-2024-021,EMP-03,2025-02-08,Meeting,Internal Team Sync,3.74
34985,P-2024-021,EMP-02,2024-12-03,Meeting,BIM Clash Detection Session,1.59
34986,P-2024-021,EMP-03,2024-11-23,Meeting,BIM Clash Detection Session,3.62
34987,P-2024-021,EMP-04,2025-02-01,Meeting,Subcontractor Coordination,1.35
34988,P-2024-021,EMP-04,2024-11-02,Meeting,BIM Clash Detection Session,0.25
34989,P-2024-021,EMP-11,2025-01-16,Meeting,BIM Clash Detection Session,2.24
34990,P-2024-021,EMP-03,2025-01-20,Meeting,Client Design Review,3.57
34991,P-2024-021,EMP-11,2024-12-11,Meeting,Client Design Review,1.36
34992,P-2024-021,EMP-09,2024-12-02,Meeting,Permitting Authority Review,1.93
34993,P-2024-021,EMP-01,2025-01-30,Meeting,Permitting Authority Review,1.65
34994,P-2024-021,EMP-01,2024-12-07,Meeting,BIM Clash Detection Session,2.43
34995,P-2024-021,EMP-10,2024-12-20,Meeting,BIM Clash Detection Session,2.11
34996,P-2024-021,EMP-11,2025-01-11,Meeting,Internal Team Sync,1.78
34997,P-2024-021,EMP-10,2024-12-27,Meeting,Permitting Authority Review,1.55
34998,P-2024-021,EMP-06,2025-01-01,Meeting,BIM Clash Detection Session,2.13
34999,P-2024-021,EMP-04,2024-12-23,Meeting,Client Design Review,2.66
35000,P-2024-021,EMP-08,2024-11-23,Meeting,BIM Clash Detection Session,3.2
35001,P-2024-021,EMP-06,2025-01-22,Meeting,Permitting Authority Review,2.48
35002,P-2024-021,EMP-09,2024-12-31,Meeting,Client Design Review,2.04
35003,P-2024-021,EMP-04,2024-12-15,Meeting,Permitting Authority Review,3.94
35004,P-2024-021,EMP-08,2024-11-03,Meeting,Client Design Review,2.6
35005,P-2024-021,EMP-01,2025-01-06,Meeting,Internal Team Sync,3.84
35006,P-2024-021,EMP-03,2025-01-06,Meeting,Subcontractor Coordination,2.84
35007,P-2024-021,EMP-06,2024-12-15,Meeting,Internal Team Sync,2.68
35008,P-2024-021,EMP-10,2025-01-20,Meeting,Client Design Review,1.46
35009,P-2024-021,EMP-09,2024-11-30,Meeting,Subcontractor Coordination,3.17
35010,P-2024-021,EMP-11,2025-01-07,Meeting,Client Design Review,3.16
35011,P-2024-021,EMP-08,2025-01-18,Meeting,Permitting Authority Review,2.18
35012,P-2024-021,EMP-08,2024-11-06,Meeting,BIM Clash Detection Session,4.21
35013,P-2024-021,EMP-05,2025-01-06,Meeting,Subcontractor Coordination,2.84
35014,P-2024-021,EMP-09,2025-01-22,Meeting,BIM Clash Detection Session,3.28
35015,P-2024-021,EMP-06,2025-01-29,Meeting,Subcontractor Coordination,1.89
35016,P-2024-021,EMP-05,2024-12-30,Meeting,Internal Team Sync,2.32
35017,P-2024-021,EMP-07,2025-02-05,Meeting,Subcontractor Coordination,2.26
35018,P-2024-021,EMP-09,2024-12-13,Meeting,Subcontractor Coordination,1.55
35019,P-2024-021,EMP-05,2024-12-19,Meeting,Client Design Review,2.15
35020,P-2024-021,EMP-08,2025-01-17,Meeting,Subcontractor Coordination,2.6
35021,P-2024-021,EMP-08,2024-11-26,Meeting,Internal Team Sync,4.23
35022,P-2024-021,EMP-06,2024-11-16,Meeting,Internal Team Sync,3.49
35023,P-2024-021,EMP-02,2024-12-17,Meeting,Subcontractor Coordination,3.53
35024,P-2024-021,EMP-03,2025-02-07,Meeting,Client Design Review,2.1
35025,P-2024-021,EMP-10,2025-01-01,Meeting,Client Design Review,1.28
35026,P-2024-021,EMP-03,2024-12-19,Meeting,Client Design Review,2.92
35027,P-2024-021,EMP-10,2024-11-18,Meeting,Client Design Review,2.65
35028,P-2024-021,EMP-01,2025-02-10,Meeting,Internal Team Sync,2.96
35029,P-2024-021,EMP-02,2024-11-22,Meeting,BIM Clash Detection Session,4.38
35030,P-2024-021,EMP-08,2024-12-03,Meeting,Subcontractor Coordination,1.88
35031,P-2024-021,EMP-03,2025-02-04,Meeting,BIM Clash Detection Session,3.37
35032,P-2024-021,EMP-11,2025-01-04,Meeting,Subcontractor Coordination,2.7
35033,P-2024-021,EMP-01,2024-11-03,Meeting,Permitting Authority Review,2.57
35034,P-2024-021,EMP-02,2024-12-29,Meeting,Permitting Authority Review,2.81
35035,P-2024-021,EMP-02,2024-11-05,Meeting,Permitting Authority Review,3.43
35036,P-2024-021,EMP-03,2024-12-28,Meeting,Permitting Authority Review,1.29
35037,P-2024-021,EMP-05,2025-01-10,Meeting,Client Design Review,4.53
35038,P-2024-021,EMP-04,2024-12-09,Meeting,Permitting Authority Review,2.4
35039,P-2024-021,EMP-09,2025-01-07,Meeting,BIM Clash Detection Session,1.88
35040,P-2024-021,EMP-04,2025-01-08,Meeting,BIM Clash Detection Session,1.01
35041,P-2024-021,EMP-08,2024-12-04,Meeting,BIM Clash Detection Session,2.1
35042,P-2024-021,EMP-08,2024-11-14,Meeting,Subcontractor Coordination,0.3
35043,P-2024-021,EMP-04,2024-12-24,Site Visit,Quality Check (QA/QC),2.32
35044,P-2024-021,EMP-08,2024-11-09,Site Visit,Existing Conditions Survey,3.75
35045,P-2024-021,EMP-11,2025-01-23,Site Visit,RFI Clarification,2.22
35046,P-2024-021,EMP-04,2025-01-14,Site Visit,Punch List Generation,2.87
35047,P-2024-021,EMP-01,2024-12-30,Site Visit,Progress Inspection,0.25
35048,P-2024-021,EMP-03,2025-01-19,Site Visit,Quality Check (QA/QC),1.04
35049,P-2024-021,EMP-02,2024-11-20,Site Visit,Existing Conditions Survey,2.51
35050,P-2024-021,EMP-07,2025-01-05,Site Visit,Punch List Generation,2.82
35051,P-2024-021,EMP-06,2024-12-04,Site Visit,Progress Inspection,2.53
35052,P-2024-021,EMP-01,2024-12-19,Site Visit,Punch List Generation,2.83
35053,P-2024-021,EMP-04,2025-01-23,Site Visit,Quality Check (QA/QC),2.04
35054,P-2024-021,EMP-01,2024-11-16,Site Visit,Quality Check (QA/QC),4.07
35055,P-2024-021,EMP-04,2025-01-24,Site Visit,Quality Check (QA/QC),3.39
35056,P-2024-021,EMP-02,2025-01-28,Site Visit,Progress Inspection,2.39
35057,P-2024-021,EMP-05,2024-12-31,Site Visit,Existing Conditions Survey,2.72
35058,P-2024-021,EMP-08,2024-12-31,Site Visit,Punch List Generation,1.98
35059,P-2024-021,EMP-10,2025-01-28,Site Visit,Quality Check (QA/QC),3.8
35060,P-2024-021,EMP-04,2024-12-21,Site Visit,RFI Clarification,1.75
35061,P-2024-021,EMP-09,2024-11-20,Site Visit,Existing Conditions Survey,2.09
35062,P-2024-021,EMP-09,2024-11-27,Site Visit,Existing Conditions Survey,3.48
35063,P-2024-021,EMP-08,2024-11-25,Site Visit,Progress Inspection,2.0
35064,P-2024-021,EMP-06,2024-12-30,Site Visit,Punch List Generation,3.86
35065,P-2024-021,EMP-05,2025-01-18,Site Visit,RFI Clarification,1.75
35066,P-2024-021,EMP-04,2025-01-25,Site Visit,Progress Inspection,3.53
35067,P-2024-021,EMP-08,2025-01-21,Site Visit,Punch List Generation,2.14
35068,P-2024-021,EMP-07,2025-02-07,Site Visit,RFI Clarification,3.77
35069,P-2024-021,EMP-06,2024-12-24,Site Visit,Progress Inspection,2.3
35070,P-2024-021,EMP-04,2024-12-11,Site Visit,Punch List Generation,2.31
35071,P-2024-021,EMP-04,2025-01-17,Site Visit,Existing Conditions Survey,3.97
35072,P-2024-021,EMP-07,2025-02-05,Site Visit,RFI Clarification,3.92
35073,P-2024-021,EMP-02,2024-12-29,Site Visit,Quality Check (QA/QC),2.85
35074,P-2024-021,EMP-04,2024-12-26,Site Visit,RFI Clarification,2.44
35075,P-2024-021,EMP-02,2024-11-04,Site Visit,RFI Clarification,3.12
35076,P-2024-021,EMP-11,2024-12-31,Site Visit,Progress Inspection,3.17
35077,P-2024-021,EMP-08,2024-12-09,Site Visit,Quality Check (QA/QC),2.66
35078,P-2024-021,EMP-06,2024-11-20,Site Visit,Punch List Generation,2.56
35079,P-2024-021,EMP-04,2025-01-31,Site Visit,RFI Clarification,2.44
35080,P-2024-021,EMP-11,2024-12-23,Site Visit,Quality Check (QA/QC),1.71
35081,P-2024-021,EMP-07,2025-01-17,Site Visit,Progress Inspection,3.05
35082,P-2024-021,EMP-09,2024-12-13,Site Visit,Existing Conditions Survey,2.7
35083,P-2024-021,EMP-07,2025-01-02,Site Visit,RFI Clarification,3.08
35084,P-2024-021,EMP-11,2025-02-01,Site Visit,Quality Check (QA/QC),2.95
35085,P-2024-021,EMP-10,2024-11-01,Site Visit,RFI Clarification,3.98
35086,P-2024-021,EMP-03,2024-11-21,Site Visit,RFI Clarification,3.04
35087,P-2024-021,EMP-03,2024-12-02,Site Visit,Punch List Generation,3.11
35088,P-2024-021,EMP-06,2024-11-06,Site Visit,RFI Clarification,2.77
35089,P-2024-021,EMP-06,2025-01-19,Site Visit,Quality Check (QA/QC),3.2
35090,P-2023-031,EMP-05,2023-07-24,Design,Facade/Exterior Detailing,3.58
35091,P-2023-031,EMP-01,2023-09-26,Design,MEP System Planning,2.17
35092,P-2023-031,EMP-06,2023-05-05,Design,Facade/Exterior Detailing,2.83
35093,P-2023-031,EMP-07,2023-04-21,Design,Structural Concept,3.27
35094,P-2023-031,EMP-02,2023-05-04,Design,Material Specification Review,2.84
35095,P-2023-031,EMP-07,2023-05-26,Design,MEP System Planning,1.92
35096,P-2023-031,EMP-03,2023-09-09,Design,Structural Concept,2.1
35097,P-2023-031,EMP-05,2023-08-31,Design,Material Specification Review,1.8
35098,P-2023-031,EMP-08,2023-05-11,Design,MEP System Planning,2.51
35099,P-2023-031,EMP-11,2023-10-03,Design,Facade/Exterior Detailing,2.55
35100,P-2023-031,EMP-07,2023-05-10,Design,Material Specification Review,1.46
35101,P-2023-031,EMP-03,2023-07-24,Design,Material Specification Review,2.74
35102,P-2023-031,EMP-03,2023-07-04,Design,MEP System Planning,2.27
35103,P-2023-031,EMP-05,2023-06-07,Design,Structural Concept,1.48
35104,P-2023-031,EMP-10,2023-05-14,Design,Material Specification Review,0.74
35105,P-2023-031,EMP-11,2023-07-15,Design,Structural Concept,2.11
35106,P-2023-031,EMP-07,2023-10-06,Design,Architectural Layout,2.64
35107,P-2023-031,EMP-03,2023-05-05,Design,Structural Concept,1.24
35108,P-2023-031,EMP-09,2023-07-19,Design,Architectural Layout,4.31
35109,P-2023-031,EMP-11,2023-07-27,Design,Facade/Exterior Detailing,1.75
35110,P-2023-031,EMP-07,2023-06-06,Design,MEP System Planning,1.82
35111,P-2023-031,EMP-02,2023-09-10,Design,MEP System Planning,5.21
35112,P-2023-031,EMP-05,2023-10-07,Design,Structural Concept,4.49
35113,P-2023-031,EMP-11,2023-07-24,Design,Structural Concept,2.13
35114,P-2023-031,EMP-02,2023-07-29,Design,Structural Concept,1.57
35115,P-2023-031,EMP-01,2023-09-13,Design,Architectural Layout,1.98
35116,P-2023-031,EMP-04,2023-04-17,Design,Architectural Layout,3.25
35117,P-2023-031,EMP-04,2023-06-23,Design,Architectural Layout,3.66
35118,P-2023-031,EMP-02,2023-08-19,Design,Material Specification Review,2.02
35119,P-2023-031,EMP-08,2023-05-22,Design,MEP System Planning,2.02
35120,P-2023-031,EMP-04,2023-07-29,Design,Structural Concept,2.99
35121,P-2023-031,EMP-07,2023-05-06,Design,MEP System Planning,2.28
35122,P-2023-031,EMP-08,2023-08-03,Design,Facade/Exterior Detailing,2.25
35123,P-2023-031,EMP-07,2023-08-01,Design,Architectural Layout,3.42
35124,P-2023-031,EMP-06,2023-09-16,Design,Architectural Layout,2.08
35125,P-2023-031,EMP-01,2023-09-26,Design,Architectural Layout,2.36
35126,P-2023-031,EMP-06,2023-05-17,Design,Structural Concept,1.23
35127,P-2023-031,EMP-10,2023-07-14,Design,Facade/Exterior Detailing,2.16
35128,P-2023-031,EMP-11,2023-06-13,Design,Architectural Layout,2.73
35129,P-2023-031,EMP-06,2023-06-01,Design,MEP System Planning,4.36
35130,P-2023-031,EMP-07,2023-04-19,Design,Material Specification Review,3.05
35131,P-2023-031,EMP-09,2023-06-14,Design,Structural Concept,4.0
35132,P-2023-031,EMP-07,2023-04-14,Design,Material Specification Review,3.18
35133,P-2023-031,EMP-03,2023-06-09,Design,Material Specification Review,1.2
35134,P-2023-031,EMP-07,2023-06-23,Design,MEP System Planning,3.74
35135,P-2023-031,EMP-08,2023-06-26,Design,MEP System Planning,2.45
35136,P-2023-031,EMP-04,2023-08-25,Design,Architectural Layout,4.68
35137,P-2023-031,EMP-05,2023-07-12,Design,Material Specification Review,4.21
35138,P-2023-031,EMP-05,2023-09-04,Design,Architectural Layout,2.83
35139,P-2023-031,EMP-05,2023-09-17,Design,MEP System Planning,3.09
35140,P-2023-031,EMP-08,2023-06-17,Design,Architectural Layout,3.6
35141,P-2023-031,EMP-11,2023-05-03,Design,Structural Concept,1.65
35142,P-2023-031,EMP-01,2023-07-12,Design,MEP System Planning,3.39
35143,P-2023-031,EMP-08,2023-09-25,Design,Architectural Layout,3.37
35144,P-2023-031,EMP-08,2023-06-27,Design,Architectural Layout,2.74
35145,P-2023-031,EMP-10,2023-08-29,Design,Facade/Exterior Detailing,2.68
35146,P-2023-031,EMP-04,2023-07-07,Design,Architectural Layout,1.59
35147,P-2023-031,EMP-07,2023-06-23,Design,Facade/Exterior Detailing,2.93
35148,P-2023-031,EMP-06,2023-09-21,Design,Architectural Layout,2.69
35149,P-2023-031,EMP-05,2023-09-27,Design,Structural Concept,2.79
35150,P-2023-031,EMP-04,2023-07-24,Design,MEP System Planning,1.53
35151,P-2023-031,EMP-01,2023-04-17,Design,Facade/Exterior Detailing,2.45
35152,P-2023-031,EMP-06,2023-08-07,Design,Facade/Exterior Detailing,2.73
35153,P-2023-031,EMP-07,2023-04-16,Design,Architectural Layout,2.98
35154,P-2023-031,EMP-10,2023-06-11,Design,Architectural Layout,1.0
35155,P-2023-031,EMP-10,2023-10-12,Design,Facade/Exterior Detailing,2.26
35156,P-2023-031,EMP-03,2023-10-04,Design,Material Specification Review,3.86
35157,P-2023-031,EMP-05,2023-06-23,Design,Material Specification Review,0.49
35158,P-2023-031,EMP-07,2023-04-15,Design,Structural Concept,2.27
35159,P-2023-031,EMP-11,2023-04-30,Design,Facade/Exterior Detailing,2.7
35160,P-2023-031,EMP-05,2023-05-22,Design,Material Specification Review,1.26
35161,P-2023-031,EMP-01,2023-10-03,Design,Facade/Exterior Detailing,2.24
35162,P-2023-031,EMP-01,2023-06-30,Design,MEP System Planning,1.6
35163,P-2023-031,EMP-11,2023-08-21,Design,Material Specification Review,2.12
35164,P-2023-031,EMP-04,2023-09-01,Design,Material Specification Review,3.2
35165,P-2023-031,EMP-06,2023-06-04,Design,Facade/Exterior Detailing,1.85
35166,P-2023-031,EMP-11,2023-09-06,Design,Facade/Exterior Detailing,0.4
35167,P-2023-031,EMP-09,2023-07-27,Design,MEP System Planning,2.88
35168,P-2023-031,EMP-06,2023-08-03,Design,Facade/Exterior Detailing,2.26
35169,P-2023-031,EMP-02,2023-04-15,Design,MEP System Planning,2.47
35170,P-2023-031,EMP-06,2023-06-22,Design,Architectural Layout,3.38
35171,P-2023-031,EMP-06,2023-05-28,Design,Material Specification Review,3.81
35172,P-2023-031,EMP-01,2023-06-08,Design,Facade/Exterior Detailing,3.68
35173,P-2023-031,EMP-04,2023-07-28,Design,Facade/Exterior Detailing,4.35
35174,P-2023-031,EMP-06,2023-10-14,Design,MEP System Planning,2.04
35175,P-2023-031,EMP-09,2023-04-20,Design,Material Specification Review,3.18
35176,P-2023-031,EMP-05,2023-07-27,Design,Structural Concept,0.53
