log_id,project_id,employee_id,date_logged,task_category,subtask_description,hours_worked
26596,P-2024-024,EMP-6,2024-10-26,Meeting,BIM Clash Detection Session,0.45
26597,P-2024-024,EMP-11,2025-03-30,Meeting,Permitting Authority Review,1.19
26598,P-2024-024,EMP-2,2025-03-29,Meeting,Client Design Review,3.6
26599,P-2024-024,EMP-1,2025-05-09,Meeting,Permitting Authority Review,0.95
26600,P-2024-024,EMP-1,2024-11-03,Meeting,BIM Clash Detection Session,2.22
26601,P-2024-024,EMP-2,2024-10-01,Meeting,Client Design Review,3.48
26602,P-2024-024,EMP-1,2025-03-12,Meeting,Permitting Authority Review,1.36
26603,P-2024-024,EMP-11,2025-04-04,Meeting,Subcontractor Coordination,1.88
26604,P-2024-024,EMP-4,2024-10-28,Meeting,Permitting Authority Review,2.02
26605,P-2024-024,EMP-10,2025-02-24,Meeting,Client Design Review,2.65
26606,P-2024-024,EMP-8,2025-08-04,Meeting,BIM Clash Detection Session,2.38
26607,P-2024-024,EMP-8,2025-02-16,Meeting,Internal Team Sync,1.97
26608,P-2024-024,EMP-7,2024-12-13,Meeting,Client Design Review,0.3
26609,P-2024-024,EMP-1,2025-05-14,Meeting,Subcontractor Coordination,3.21
26610,P-2024-024,EMP-11,2025-06-03,Meeting,Client Design Review,3.72
26611,P-2024-024,EMP-10,2025-04-01,Meeting,Subcontractor Coordination,0.5
26612,P-2024-024,EMP-7,2025-02-04,Meeting,Subcontractor Coordination,0.58
26613,P-2024-024,EMP-7,2025-04-14,Meeting,Internal Team Sync,1.17
26614,P-2024-024,EMP-6,2025-05-21,Meeting,Permitting Authority Review,2.93
26615,P-2024-024,EMP-8,2024-09-24,Meeting,Internal Team Sync,2.07
26616,P-2024-024,EMP-10,2025-08-05,Meeting,Internal Team Sync,1.31
26617,P-2024-024,EMP-7,2024-10-08,Meeting,BIM Clash Detection Session,2.46
26618,P-2024-024,EMP-8,2025-04-20,Meeting,Subcontractor Coordination,1.39
26619,P-2024-024,EMP-8,2025-02-26,Meeting,Subcontractor Coordination,1.32
26620,P-2024-024,EMP-5,2024-12-13,Meeting,Internal Team Sync,2.32
26621,P-2024-024,EMP-11,2025-05-13,Meeting,Internal Team Sync,1.92
26622,P-2024-024,EMP-10,2025-01-08,Meeting,Permitting Authority Review,2.4
26623,P-2024-024,EMP-4,2024-11-14,Meeting,Subcontractor Coordination,1.65
26624,P-2024-024,EMP-1,2025-06-29,Site Visit,Quality Check (QA/QC),1.33
26625,P-2024-024,EMP-2,2024-1226523,P-2022-019,EMP-9,2022-12-13,Site Visit,Quality Check (QA/QC),3.45
26524,P-2022-019,EMP-5,2022-12-05,Site Visit,Quality Check (QA/QC),2.48
26525,P-2022-019,EMP-2,2022-08-05,Site Visit,Punch List Generation,1.78
26526,P-2022-019,EMP-8,2022-12-24,Site Visit,Quality26629,P-2024-024,EMP-8,2025-05-18,Site Visit,Existing Conditions Survey,3.62
26630,P-2024-024,EMP-8,2024-12-13,Site Visit,RFI Clarification,3.29
26631,P-2024-024,EMP-7,2024-12-19,Site Visit,Quality Check (QA/QC),2.51
26632,P-2024-024,EMP-7,2025-02-27,Site Visit,RFI Clarification,0.52
26633,P-2024-024,EMP-10,2025-01-27,Site Visit,Punch List Generation,1.82
26634,P-2024-024,EMP-6,2025-03-13,Site Visit,Punch List Generation,1.45
26635,P-2024-024,EMP-10,2024-09-27,Site Visit,Progress Inspection,0.75
26636,P-2024-024,EMP-7,2025-05-31,Site Visit,Progress Inspection,1.22
26637,P-2024-024,EMP-6,2024-12-11,Site Visit,Quality Check (QA/QC),2.09
26638,P-2024-024,EMP-9,2025-05-08,Site Visit,Punch List Generation,3.24
26639,P-2024-024,EMP-2,2025-03-01,Site Visit,Existing Conditions Survey,1.23
26640,P-2024-024,EMP-4,2025-06-03,Site Visit,RFI Clarification,3.13
26641,P-2024-024,EMP-9,2025-07-22,Site Visit,Punch List Generation,2.65
26642,P-2024-024,EMP-4,2024-10-01,Site Visit,RFI Clarification,1.64
26643,P-2024-024,EMP-10,2025-06-22,Site Visit,Existing Conditions Survey,3.29
26644,P-2024-024,EMP-2,2024-11-03,Site Visit,Quality Check (QA/QC),2.39
26645,P-2024-024,EMP-5,2024-10-17,Site Visit,Punch List Generation,2.68
26646,P-2024-024,EMP-3,2024-10-25,Site Visit,Existing Conditions Survey,0.47
26647,P-2024-024,EMP-1,2025-05-12,Site Visit,Existing Conditions Survey,1.18
26648,P-2024-024,EMP-3,2025-07-10,Site Visit,Punch List Generation,1.84
26649,P-2024-024,EMP-5,2025-07-13,Site Visit,RFI Clarification,2.44
26650,P-2024-024,EMP-5,2025-05-19,Site Visit,Quality Check (QA/QC),2.36
26651,P-2024-024,EMP-7,2025-03-04,Site Visit,RFI Clarification,1.27
26652,P-2024-024,EMP-5,2025-08-02,Site Visit,RFI Clarification,1.32
26653,P-2024-024,EMP-4,2024-11-13,Site Visit,Quality Check (QA/QC),0.5
26654,P-2024-024,EMP-3,2025-04-08,Site Visit,Quality Check (QA/QC),3.06
26655,P-2024-024,EMP-11,2025-01-13,Site Visit,Punch List Generation,2.94
26656,P-2024-024,EMP-7,2025-01-07,Site Visit,Punch List Generation,2.88
26657,P-2024-024,EMP-7,2025-01-27,Site Visit,Punch List Generation,2.13
26658,P-2024-024,EMP-2,2025-04-01,Site Visit,Quality Check (QA/QC),1.13
26659,P-2024-024,EMP-5,2025-01-18,Site Visit,RFI Clarification,1.66
26660,P-2024-024,EMP-7,2025-07-06,Site Visit,Quality Check (QA/QC),2.08
26661,P-2024-024,EMP-9,2025-03-24,Site Visit,Existing Conditions Survey,0.5
26662,P-2024-024,EMP-10,2025-08-07,Site Visit,Quality Check (QA/QC),0.31
26663,P-2024-024,EMP-8,2024-11-29,Site Visit,RFI Clarification,2.91
26664,P-2024-024,EMP-8,2025-03-01,Site Visit,Quality Check (QA/QC),1.3
26665,P-2024-024,EMP-6,2025-07-01,Site Visit,RFI Clarification,2.94
26666,P-2024-024,EMP-6,2024-12-31,Site Visit,RFI Clarification,0.73
26667,P-2024-024,EMP-3,2025-05-13,Site Visit,RFI Clarification,3.07
26668,P-2024-024,EMP-9,2025-01-19,Site Visit,Progress Inspection,2.35
26669,P-2024-024,EMP-11,2025-08-14,Site Visit,Existing Conditions Survey,1.71
26670,P-2024-024,EMP-6,2025-07-09,Site Visit,Progress Inspection,1.01
26671,P-2024-024,EMP-5,2025-06-14,Site Visit,Quality Check (QA/QC),1.76
26672,P-2024-024,EMP-9,2025-05-03,Site Visit,RFI Clarification,2.45
26673,P-2024-024,EMP-11,2025-02-15,Site Visit,Existing Conditions Survey,1.17
26674,P-2024-024,EMP-7,2025-05-02,Site Visit,Punch List Generation,0.79
26675,P-2024-024,EMP-8,2025-07-20,Site Visit,Existing Conditions Survey,2.78
26676,P-2024-024,EMP-10,2025-01-29,Site Visit,Progress Inspection,2.55
26677,P-2024-024,EMP-11,2025-04-01,Site Visit,RFI Clarification,2.93
26678,P-2024-024,EMP-8,2025-07-18,Site Visit,Punch List Generation,3.14
26679,P-2024-024,EMP-10,2024-12-29,Site Visit,Quality Check (QA/QC),1.3
26680,P-2024-024,EMP-2,2025-01-07,Site Visit,Existing Conditions Survey,2.37
26681,P-2024-024,EMP-1,2025-01-16,Site Visit,RFI Clarification,3.63
26682,P-2024-024,EMP-2,2025-07-05,Site Visit,Progress Inspection,2.15
26683,P-2024-024,EMP-10,2025-05-09,Site Visit,Quality Check (QA/QC),0.71
26684,P-2024-024,EMP-5,2025-02-26,Site Visit,Existing Conditions Survey,2.0
26685,P-2024-024,EMP-4,2024-10-16,Site Visit,Progress Inspection,1.71
26686,P-2024-024,EMP-5,2025-05-10,Site Visit,Quality Check (QA/QC),1.56
26687,P-2024-024,EMP-9,2025-07-01,Site Visit,Progress Inspection,1.82
26688,P-2024-024,EMP-9,2025-07-07,Site Visit,Quality Check (QA/QC),1.66
26689,P-2024-024,EMP-11,2024-12-01,Site Visit,Quality Check (QA/QC),0.75
26690,P-2024-024,EMP-1,2025-04-02,Site Visit,Punch List Generation,1.54
26691,P-2024-024,EMP-4,2025-07-24,Site Visit,Quality Check (QA/QC),1.07
26692,P-2024-024,EMP-3,2025-02-11,Site Visit,RFI Clarification,1.97
26693,P-2024-024,EMP-7,2025-05-17,Site Visit,Quality Check (QA/QC),2.12
26694,P-2024-024,EMP-3,2025-03-12,Site Visit,Existing Conditions Survey,2.2
26695,P-2023-029,EMP-2,2024-01-14,Design,Facade/Exterior Detailing,1.33
26696,P-2023-029,EMP-4,2023-06-08,Design,Facade/Exterior Detailing,3.55
26697,P-2023-029,EMP-11,2023-12-05,Design,Facade/Exterior Detailing,0.64
26698,P-2023-029,EMP-11,2023-12-08,Design,Architectural Layout,3.55
26699,P-2023-029,EMP-10,2024-01-08,Design,Facade/Exterior Detailing,2.5
26700,P-2023-029,EMP-3,2023-08-07,Design,Facade/Exterior Detailing,3.2
26701,P-2023-029,EMP-1,2023-09-10,Design,Structural Concept,2.33
26702,P-2023-029,EMP-7,2023-06-09,Design,Structural Concept,4.39
26703,P-2023-029,EMP-4,2023-08-03,Design,Facade/Exterior Detailing,1.18
26704,P-2023-029,EMP-5,2023-09-15,Design,MEP System Planning,1.59
26705,P-2023-029,EMP-2,2024-01-22,Design,Architectural Layout,4.21
26706,P-2023-029,EMP-1,2023-06-09,Design,Structural Concept,2.79
26707,P-2023-029,EMP-5,2023-09-09,Design,Material Specification Review,3.13
26708,P-2023-029,EMP-6,2023-10-15,Design,Facade/Exterior Detailing,1.14
26709,P-2023-029,EMP-1,2023-06-25,Design,Architectural Layout,3.85
26710,P-2023-029,EMP-1,2024-01-20,Design,Material Specification Review,1.73
26711,P-2023-029,EMP-1,2023-11-12,Design,MEP System Planning,3.19
26712,P-2023-029,EMP-7,2023-08-15,Design,Architectural Layout,2.66
26713,P-2023-029,EMP-8,2024-02-07,Design,Architectural Layout,1.66
26714,P-2023-029,EMP-9,2023-06-17,Design,MEP System Planning,4.03
26715,P-2023-029,EMP-2,2023-11-07,Design,Structural Concept,4.48
26716,P-2023-029,EMP-3,2024-02-10,Design,MEP System Planning,3.74
26717,P-2023-029,EMP-3,2023-05-15,Design,MEP System Planning,2.88
26718,P-2023-029,EMP-2,2023-08-31,Design,Architectural Layout,2.54
26719,P-2023-029,EMP-3,2023-10-26,Design,Facade/Exterior Detailing,2.43
26720,P-2023-029,EMP-7,2024-02-11,Design,Facade/Exterior Detailing,1.5
26721,P-2023-029,EMP-3,2023-11-26,Design,Facade/Exterior Detailing,1.31
26722,P-2023-029,EMP-7,2023-10-24,Design,MEP System Planning,2.17
26723,P-2023-029,EMP-10,2023-07-25,Design,Architectural Layout,3.13
26724,P-2023-029,EMP-11,2024-01-04,Design,MEP System Planning,3.36
26725,P-2023-029,EMP-9,2023-05-20,Design,MEP System Planning,4.35
26726,P-2023-029,EMP-11,2023-06-12,Design,MEP System Planning,1.8
26727,P-2023-029,EMP-10,2023-11-04,Design,MEP System Planning,3.06
26728,P-2023-029,EMP-2,2023-06-28,Design,Architectural Layout,2.95
26729,P-2023-029,EMP-2,2023-09-26,Design,Architectural Layout,3.35
26730,P-2023-029,EMP-10,2023-06-16,Design,Material Specification Review,2.78
26731,P-2023-029,EMP-5,2023-08-30,Design,Architectural Layout,1.94
26732,P-2023-029,EMP-9,2023-09-20,Design,MEP System Planning,2.05
26733,P-2023-029,EMP-1,2023-08-20,Design,Facade/Exterior Detailing,1.77
26734,P-2023-029,EMP-6,2023-07-25,Design,Structural Concept,0.33
26735,P-2023-029,EMP-5,2024-02-17,Design,Structural Concept,1.95
26736,P-2023-029,EMP-1,2023-07-13,Design,Structural Concept,1.66
26737,P-2023-029,EMP-9,2023-09-20,Design,Facade/Exterior Detailing,2.93
26738,P-2023-029,EMP-1,2023-10-07,Design,Structural Concept,2.89
26739,P-2023-029,EMP-1,2023-05-30,Design,Structural Concept,3.5
26740,P-2023-029,EMP-7,2023-06-06,Design,Material Specification Review,2.97
26741,P-2023-029,EMP-11,2023-1026639,P-2023-023,EMP-10,2023-05-22,Calculation,Cost Estimation Review,1.24
26640,P-2023-023,EMP-2,2023-11-23,Calculation,Energy Modeling,4.22
26641,P-2023-023,EMP-3,2023-06-13,Calculation,Structural Analysis (Beam/Column Sizing),3.27
26642,26745,P-2023-029,EMP-8,2023-06-15,Design,MEP System Planning,1.56
26746,P-2023-029,EMP-6,2023-06-22,Design,Material Specification Review,1.91
26747,P-2023-029,EMP-4,2023-05-29,Design,Facade/Exterior Detailing,3.0
26748,P-2023-029,EMP-1,2023-06-23,Design,Facade/Exterior Detailing,2.88
26749,P-2023-029,EMP-3,2024-02-02,Design,MEP System Planning,2.51
26750,P-2023-029,EMP-5,2023-12-28,Design,Facade/Exterior Detailing,1.88
26751,P-2023-029,EMP-4,2023-08-15,Design,Structural Concept,3.18
26752,P-2023-029,EMP-4,2023-07-23,Design,Material Specification Review,3.29
26753,P-2023-029,EMP-7,2023-12-11,Design,Facade/Exterior Detailing,1.89
26754,P-2023-029,EMP-5,2024-02-01,Design,Facade/Exterior Detailing,1.07
26755,P-2023-029,EMP-2,2023-06-06,Design,Material Specification Review,2.35
26756,P-2023-029,EMP-1,2023-10-05,Design,MEP System Planning,2.25
26757,P-2023-029,EMP-1,2023-12-05,Design,Facade/Exterior Detailing,2.04
26758,P-2023-029,EMP-4,2023-12-06,Design,Facade/Exterior Detailing,3.85
26759,P-2023-029,EMP-6,2023-08-16,Design,Facade/Exterior Detailing,3.52
26760,P-2023-029,EMP-9,2023-12-25,Design,Structural Concept,1.73
26761,P-2023-029,EMP-5,2023-07-17,Design,Architectural Layout,3.17
26762,P-2023-029,EMP-4,2023-11-11,Design,Architectural Layout,2.16
26763,P-2023-029,EMP-1,2023-09-01,Design,Architectural Layout,0.91
26764,P-2023-029,EMP-4,2023-12-17,Design,Material Specification Review,2.97
26765,P-2023-029,EMP-11,2023-06-30,Design,Architectural Layout,2.36
26766,P-2023-029,EMP-1,2023-10-12,Design,Structural Concept,0.41
26767,P-2023-029,EMP-4,2023-07-18,Design,Architectural Layout,4.87
26768,P-2023-029,EMP-5,2023-08-12,Design,Facade/Exterior Detailing,2.02
26769,P-2023-029,EMP-10,2023-06-22,Design,Facade/Exterior Detailing,2.05
26770,P-2023-029,EMP-2,2023-09-11,Design,Structural Concept,3.41
26771,P-2023-029,EMP-11,2023-08-13,Design,Structural Concept,3.49
26772,P-2023-029,EMP-8,2023-07-25,Design,Material Specification Review,4.07
26773,P-2023-029,EMP-5,2023-12-29,Design,Material Specification Review,2.2
26774,P-2023-029,EMP-9,2023-07-07,Design,Structural Concept,3.02
26775,P-2023-029,EMP-6,2023-05-14,Design,Structural Concept,2.52
26776,P-2023-029,EMP-6,2023-08-28,Design,Material Specification Review,2.02
26777,P-2023-029,EMP-6,2023-09-20,Design,Structural Concept,1.64
26778,P-2023-029,EMP-7,2023-09-30,Design,Structural Concept,2.53
26779,P-2023-029,EMP-11,2024-02-07,Design,Structural Concept,1.38
26780,P-2023-029,EMP-8,2023-07-01,Design,Material Specification Review,2.26
26781,P-2023-029,EMP-2,2023-07-11,Design,Material Specification Review,2.35
26782,P-2023-029,EMP-3,2023-07-27,Design,MEP System Planning,2.25
26783,P-2023-029,EMP-8,2023-06-04,Design,Architectural Layout,2.33
26784,P-2023-029,EMP-5,2023-12-24,Design,MEP System Planning,0.98
26785,P-2023-029,EMP-2,2023-06-18,Design,Structural Concept,1.56
26786,P-2023-029,EMP-2,2024-02-18,Design,Facade/Exterior Detailing,0.5
26787,P-2023-029,EMP-7,2024-02-06,Design,Material Specification Review,2.39
26788,P-2023-029,EMP-5,2024-02-15,Design,Material Specification Review,2.53
26789,P-2023-029,EMP-10,2024-01-28,Design,MEP System Planning,1.98
26790,P-2023-029,EMP-4,2023-07-31,Design,Structural Concept,2.94
26791,P-2023-029,EMP-10,2023-10-24,Design,Architectural Layout,3.66
26792,P-2023-029,EMP-5,2023-08-02,Design,Facade/Exterior Detailing,1.02
26793,P-2023-029,EMP-8,2024-01-18,Design,Structural Concept,0.93
26794,P-2023-029,EMP-5,2023-12-09,Design,Material Specification Review,1.63
26795,P-2023-029,EMP-9,2023-12-01,Design,Material Specification Review,0.7
26796,P-2023-029,EMP-5,2023-11-10,Design,Facade/Exterior Detailing,2.4
26797,P-2023-029,EMP-4,2023-07-12,Design,Facade/Exterior Detailing,1.98
26798,P-2023-029,EMP-8,2024-02-05,Design,MEP System Planning,2.61
26799,P-2023-029,EMP-4,2023-09-03,Design,Architectural Layout,0.95
26800,P-2023-029,EMP-3,2023-09-22,Design,MEP System Planning,1.58
26801,P-2023-029,EMP-3,2023-09-19,Design,Facade/Exterior Detailing,3.7
26802,P-2023-029,EMP-1,2023-11-03,Design,MEP System Planning,1.35
26803,P-2023-029,EMP-5,2023-05-17,Design,Architectural Layout,2.49
26804,P-2023-029,EMP-5,2023-10-22,Design,Material Specification Review,1.78
26805,P-2023-029,EMP-8,2024-02-17,Design,Structural Concept,2.34
26806,P-2023-029,EMP-1,2023-08-05,Design,Architectural Layout,3.35
26807,P-2023-029,EMP-5,2023-10-22,Design,Architectural Layout,1.53
26808,P-2023-029,EMP-8,2023-07-31,Design,Architectural Layout,2.94
26809,P-2023-029,EMP-2,2023-10-06,Design,Structural Concept,2.61
26810,P-2023-029,EMP-7,2024-01-24,Design,Architectural Layout,1.75
26811,P-2023-029,EMP-7,2023-07-28,Design,Architectural Layout,1.68
26812,P-2023-029,EMP-9,2023-09-29,Design,Facade/Exterior Detailing,2.98
26813,P-2023-029,EMP-9,2023-07-04,Design,MEP System Planning,2.74
26814,P-2023-029,EMP-2,2023-06-25,Design,Structural Concept,1.82
26815,P-2023-029,EMP-2,2023-06-22,Design,MEP System Planning,1.38
26816,P-2023-029,EMP-10,2023-10-12,Design,Material Specification Review,0.5
26817,P-2023-029,EMP-8,2023-06-15,Design,Facade/Exterior Detailing,1.79
26818,P-2023-029,EMP-11,2023-09-28,Design,Material Specification Review,3.3
26819,P-2023-029,EMP-11,2023-09-07,Design,Architectural Layout,3.35
26820,P-2023-029,EMP-6,2023-06-30,Design,MEP System Planning,2.96
26821,P-2023-029,EMP-3,2023-06-07,Design,Architectural Layout,2.84
26822,P-2023-029,EMP-1,2023-12-26,Design,Material Specification Review,3.08
26823,P-2023-029,EMP-2,2023-09-19,Design,MEP System Planning,2.97
26824,P-2023-029,EMP-11,2023-05-31,Design,MEP System Planning,1.37
26825,P-2023-029,EMP-4,2023-05-15,Design,MEP System Planning,1.06
26826,P-2023-029,EMP-3,2024-01-21,Design,Facade/Exterior Detailing,3.45
26827,P-2023-029,EMP-7,2024-01-09,Design,Architectural Layout,3.58
26828,P-2023-029,EMP-10,2023-12-20,Design,Material Specification Review,2.58
26829,P-2023-029,EMP-2,2023-05-26,Design,Facade/Exterior Detailing,2.92
26830,P-2023-029,EMP-5,2023-11-29,Design,Structural Concept,2.67
26831,P-2023-029,EMP-2,2023-11-05,Design,Architectural Layout,2.43
26832,P-2023-029,EMP-1,2023-07-16,Design,Architectural Layout,2.69
26833,P-2023-029,EMP-5,2023-06-12,Design,Material Specification Review,3.73
26834,P-2023-029,EMP-4,2023-05-26,Design,Architectural Layout,0.77
26835,P-2023-029,EMP-3,2023-08-09,Design,Material Specification Review,3.11
26836,P-2023-029,EMP-5,2023-08-21,Design,Material Specification Review,2.28
26837,P-2023-029,EMP-2,2024-02-10,Design,Architectural Layout,1.96
26838,P-2023-029,EMP-11,2023-11-03,Design,Architectural Layout,1.94
26839,P-2023-029,EMP-5,2024-02-04,Design,MEP System Planning,3.4
26840,P-2023-029,EMP-7,2024-01-14,Design,Architectural Layout,2.89
26841,P-2023-029,EMP-1,2023-11-08,Design,MEP System Planning,3.02
26842,P-2023-029,EMP-10,2023-11-05,Design,Architectural Layout,3.66
26843,P-2023-029,EMP-3,2023-08-29,Design,Material Specification Review,1.48
26844,P-2023-029,EMP-10,2023-11-29,Design,Material Specification Review,2.38
26845,P-2023-029,EMP-2,2023-10-05,Design,Facade/Exterior Detailing,1.54
26846,P-2023-029,EMP-9,2023-06-08,Design,MEP System Planning,2.32
26847,P-2023-029,EMP-1,2023-05-16,Design,Material Specification Review,2.56
26848,P-2023-029,EMP-5,2023-06-14,Design,MEP System Planning,0.65
26849,P-2023-029,EMP-2,2024-02-06,Design,Facade/Exterior Detailing,1.32
26850,P-2023-029,EMP-10,2023-07-07,Design,Facade/Exterior Detailing,1.35
26851,P-2023-029,EMP-7,2023-10-22,Design,Facade/Exterior Detailing,3.0
26852,P-2023-029,EMP-2,2023-07-28,Design,Material Specification Review,1.31
26853,P-2023-029,EMP-9,2023-11-10,Design,Structural Concept,3.95
26854,P-2023-029,EMP-11,2023-12-21,Design,Structural Concept,2.73
26855,P-2023-029,EMP-4,2023-12-03,Design,MEP System Planning,1.57
26856,P-2023-029,EMP-9,2023-07-14,Design,MEP System Planning,1.64
26857,P-2023-029,EMP-9,2023-12-15,Design,MEP System Planning,0.78
26858,P-2023-029,EMP-1,2024-01-07,Design,Architect26744,P-2023-023,EMP-6,2023-11-13,Calculation,Load Calculations (Wind/Seismic),3.46
26745,P-2023-023,EMP-11,2023-12-18,Calculation,Permit Fee Calculation,5.14
26746,P-2023-023,EMP-9,2023-11-02,Calculation,Load Calculations (Wind/Seismic),3.14
26747,P-2023-023,EMP-6,2023-10-26,Cal26863,P-2023-029,EMP-9,2023-09-04,Design,Material Specification Review,2.42
26864,P-2023-029,EMP-9,2023-08-01,Design,Structural Concept,1.56
26865,P-2023-029,EMP-10,2023-10-16,Design,Architectural Layout,2.79
26866,P-2023-029,EMP-9,2023-12-24,Design,Structural Concept,3.09
26867,P-2023-029,EMP-10,2023-08-27,Design,Structural Concept,2.64
26868,P-2023-029,EMP-11,2023-12-08,Design,Facade/Exterior Detailing,1.3
26869,P-2023-029,EMP-10,2023-11-25,Design,Architectural Layout,1.98
26870,P-2023-029,EMP-6,2023-10-06,Design,Facade/Exterior Detailing,1.93
26871,P-2023-029,EMP-6,2023-11-06,Design,Material Specification Review,2.52
26872,P-2023-029,EMP-5,2023-07-06,Design,Facade/Exterior Detailing,2.42
26873,P-2023-029,EMP-7,2024-01-20,Design,Structural Concept,2.03
26874,P-2023-029,EMP-9,2023-11-29,Design,Architectural Layout,1.33
26875,P-2023-029,EMP-9,2023-12-18,Design,Facade/Exterior Detailing,1.09
26876,P-2023-029,EMP-9,2024-01-02,Design,Material Specification Review,3.81
26877,P-2023-029,EMP-5,2023-11-01,Design,Material Specification Review,2.55
26878,P-2023-029,EMP-6,2023-06-03,Design,Facade/Exterior Detailing,2.19
26879,P-2023-029,EMP-7,2023-07-26,Design,MEP System Planning,2.76
26880,P-2023-029,EMP-2,2023-11-08,Design,MEP System Planning,2.96
26881,P-2023-029,EMP-10,2023-08-04,Design,Facade/Exterior Detailing,2.69
26882,P-2023-029,EMP-8,2023-12-07,Design,Facade/Exterior Detailing,0.5
26883,P-2023-029,EMP-10,2024-02-12,Design,Facade/Exterior Detailing,2.36
26884,P-2023-029,EMP-2,2023-06-05,Design,Material Specification Review,3.34
26885,P-2023-029,EMP-6,2024-01-21,Design,Architectural Layout,4.37
26886,P-2023-029,EMP-5,2023-10-09,Design,Architectural Layout,4.16
26887,P-2023-029,EMP-6,2023-06-14,Design,Structural Concept,1.9
26888,P-2023-029,EMP-9,2023-11-01,Design,Material Specification Review,3.5
26889,P-2023-029,EMP-3,2023-06-19,Design,Facade/Exterior Detailing,2.0
26890,P-2023-029,EMP-2,2023-06-22,Design,Architectural Layout,3.47
26891,P-2023-029,EMP-5,2023-08-27,Design,Structural Concept,3.14
26892,P-2023-029,EMP-9,2024-01-15,Design,MEP System Planning,2.18
26893,P-2023-029,EMP-11,2023-10-03,Design,Facade/Exterior Detailing,2.5
26894,P-2023-029,EMP-7,2023-10-09,Design,Facade/Exterior Detailing,4.18
26895,P-2023-029,EMP-7,2023-11-09,Design,Facade/Exterior Detailing,3.6
26896,P-2023-029,EMP-4,2023-12-16,Design,Structural Concept,2.49
26897,P-2023-029,EMP-5,2023-10-25,Design,Structural Concept,2.93
26898,P-2023-029,EMP-4,2023-05-18,Design,Facade/Exterior Detailing,3.35
26899,P-2023-029,EMP-9,2023-09-27,Design,Facade/Exterior Detailing,2.4
26900,P-2023-029,EMP-3,2024-01-26,Design,Material Specification Review,1.15
